solutionFound,runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime,DecompThreshold,initialRuntime,
1,0.000343,0,3,1070,4188,760,760,760,760,0,0,0,0,0,0,10,0,0,0,0,1e-05,0,0,0,0.010757,0,0,0,0,0.042293,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-9.scen:,5,0.231498,0.000337,0.1
1,7e-06,0,2,765,3148,760,760,760,760,0,0,0,0,0,0,10,0,0,0,0,1.1e-05,0,0,0,0.010578,0,0,0,0,0.029045,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-9.scen:,5,0.225387,0,0.2
1,0.00084,0,1,765,3148,760,760,760,760,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.028783,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-9.scen:,5,0,0,0
1,0.002328,0,3,2800,11235,1425,1425,1425,1425,0,0,0,0,0,0,10,0,0,0,0,2.1e-05,0,0,0,0.039531,0,0,0,0,0.051987,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-4.scen:,5,3.1528,0.002319,0
1,0.000613,0,3,5086,22751,4601,4601,4601,4601,0,0,0,0,0,0,105,0,0,0,0,0.000172,0,0,0,0.077499,0,0,0,0,0.098852,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-3.scen:,15,6.95591,0.000527,0.2
1,0.007761,0,1,4616,21164,4601,4601,4601,4601,0,0,0,0,0,0,0,0,0,0,0,8.4e-05,0,0,0,0,0,0,0,0,0.087287,CG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-3.scen:,15,0,0,0
1,1.2e-05,0,2,1430,5783,1425,1425,1425,1425,0,0,0,0,0,0,10,0,0,0,0,3.9e-05,0,0,0,0.042586,0,0,0,0,0.029194,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-4.scen:,5,3.24624,0,0.1
1,0.019945,0,3,15969,74730,8025,8025,8025,8025,0,0,0,0,0,0,435,0,0,0,0,0.000876,0,0,0,0.11524,0,0,0,0,0.33725,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-3.scen:,30,22.3688,0.01964,0
1,0.004837,0,5,6204,26959,3170,3170,3170,3170,0,0,0,0,0,0,105,0,0,0,0,0.000141,0,0,0,0.033159,0,0,0,0,0.167334,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-15.scen:,15,2.394,0.003964,0
1,1.1e-05,0,2,1430,5783,1425,1425,1425,1425,0,0,0,0,0,0,10,0,0,0,0,1.7e-05,0,0,0,0.039987,0,0,0,0,0.02898,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-4.scen:,5,3.27757,0,0.2
