runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime,DecompThreshold,
0.001614,0,1,1430,5783,1425,1425,1425,1425,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.028963,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-4.scen:,5,2.2e-05,0,0.2
0.005147,1,4,2131,9331,3862,3862,3862,3862,0,0,0,0,1,0,0,0,0,1e-06,3e-06,0.000107,0,0,0,0.001643,1e-06,0.0004,0.00167,0.00205,0.111159,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-5.scen:,15,6.9e-05,0.001367,0.1
0.001638,0,1,1430,5783,1425,1425,1425,1425,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.036219,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-4.scen:,5,0,0,0
0.001423,0,2,1370,5374,1692,1692,1692,1692,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.046563,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-14.scen:,5,4.3e-05,0.001412,0
0.006208,0,1,3877,17679,3862,3862,3862,3862,0,0,0,0,0,0,0,0,0,0,0,6.7e-05,0,0,0,0,0,0,0,0,0.087863,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-5.scen:,15,1.2e-05,0,0.2
0.001906,0,1,1697,6933,1692,1692,1692,1692,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.02916,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-14.scen:,5,2.3e-05,0,0.1
0.131068,4,8,38764,104387,7274,7274,7274,7274,2,0,0,2,1,0,0,0,0,0,0,0.000749,0,0,0,0,7e-06,0.002586,0.041341,0.045058,0.351823,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-15.scen:,30,6.8e-05,0.1308,0
0.001891,0,1,1697,6933,1692,1692,1692,1692,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.029413,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-14.scen:,5,1.7e-05,0,0.2
0.001866,0,1,1697,6933,1692,1692,1692,1692,0,0,0,0,0,0,0,0,0,0,0,9e-06,0,0,0,0,0,0,0,0,0.028637,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-14.scen:,5,0,0,0
0.006535,0,1,3877,17679,3862,3862,3862,3862,0,0,0,0,0,0,0,0,0,0,0,6.8e-05,0,0,0,0,0,0,0,0,0.087668,CG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-5.scen:,15,0,0,0
0.000561,0,2,661,2127,1145,1145,1145,1145,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.040041,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-1.scen:,5,8e-05,0.000553,0
0.001206,0,1,1150,4435,1145,1145,1145,1145,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028367,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-1.scen:,5,1.6e-05,0,0.1
0.001511,0,1,1150,4435,1145,1145,1145,1145,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.029257,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-1.scen:,5,2.1e-05,0,0.2
0.001207,0,1,1150,4435,1145,1145,1145,1145,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.028594,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-1.scen:,5,0,0,0
0.035487,4,10,20259,54918,3444,3444,3442,3443,0,2,0,2,0,0,0,0,0,0,4e-06,0.000181,0.000326,0.002688,0,0.002835,5e-06,0.00113,0.017087,0.0188,0.156629,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-25.scen:,15,6.8e-05,0.019759,0
0.000991,0,2,992,3914,1277,1277,1277,1277,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.052215,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-23.scen:,5,9.6e-05,0.000982,0
0.001359,0,1,1282,5312,1277,1277,1277,1277,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028972,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-23.scen:,5,1.6e-05,0,0.1
0.001342,0,1,1282,5312,1277,1277,1277,1277,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028812,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-23.scen:,5,1e-05,0,0.2
0.0014,0,1,1282,5312,1277,1277,1277,1277,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028645,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-23.scen:,5,0,0,0
0.033171,4,10,19050,49087,3444,3444,3442,3443,0,2,0,2,0,0,0,0,0,1e-06,5e-06,0.000157,0.000334,0.002739,0,0.002779,3e-06,0.000945,0.017206,0.018829,0.116339,CG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-25.scen:,15,7.5e-05,0.017207,0.1
